Algorithm,Problem,IndicatorName,ExecutionId,IndicatorValue
SMSEMOA__100__25000__0_95__0_01,MPC_1013140,HV,0,0.7614769127447161
SMSEMOA__100__25000__0_95__0_01,MPC_1014471,HV,0,0.8320752435910275
SMSEMOA__100__25000__0_95__0_01,MPC_1001167,HV,0,0.6596062293380816
SMSEMOA__100__25000__0_95__0_01,MPC_1001166,HV,0,0.6588512015111332
SMSEMOA__100__25000__0_95__0_01,MPC_1002497,HV,0,0.6622328964986269
SMSEMOA__100__25000__0_95__0_01,MPC_1002495,HV,0,0.5618482866489697
SMSEMOA__100__25000__0_95__0_01,MPC_1001169,HV,0,0.826787277366871
SMSEMOA__100__25000__0_95__0_01,MPC_1001168,HV,0,0.7810597744893658
SMSEMOA__100__25000__0_95__0_01,MPC_1002499,HV,0,0.806637669674889
SMSEMOA__100__25000__0_95__0_01,MPC_1006044,HV,0,0.6930221984433533
SMSEMOA__100__25000__0_95__0_01,MPC_1006047,HV,0,0.8331178919847816
SMSEMOA__100__25000__0_95__0_01,MPC_1007377,HV,0,0.6325762131384021
SMSEMOA__100__25000__0_95__0_01,MPC_1006046,HV,0,0.8356621717861141
SMSEMOA__100__25000__0_95__0_01,MPC_1006041,HV,0,0.8202025104374064
SMSEMOA__100__25000__0_95__0_01,MPC_1006040,HV,0,0.6583482338690878
SMSEMOA__100__25000__0_95__0_01,MPC_1027780,HV,0,0.7737413103766262
SMSEMOA__100__25000__0_95__0_01,MPC_1006043,HV,0,0.63893040378099
SMSEMOA__100__25000__0_95__0_01,MPC_1007373,HV,0,0.7837632054937728
SMSEMOA__100__25000__0_95__0_01,MPC_1026451,HV,0,0.8543426283228859
SMSEMOA__100__25000__0_95__0_01,MPC_1019359,HV,0,0.8102378164499097
SMSEMOA__100__25000__0_95__0_01,MPC_1019351,HV,0,0.764519330794865
SMSEMOA__100__25000__0_95__0_01,MPC_1027784,HV,0,0.7993363007155159
SMSEMOA__100__25000__0_95__0_01,MPC_1006049,HV,0,0.7562317219017518
SMSEMOA__100__25000__0_95__0_01,MPC_1006048,HV,0,0.8383353419502608
SMSEMOA__100__25000__0_95__0_01,MPC_1040765,HV,0,0.7520833311252435
SMSEMOA__100__25000__0_95__0_01,MPC_1007365,HV,0,0.7526982852510702
SMSEMOA__100__25000__0_95__0_01,MPC_1008697,HV,0,0.7932014283056227
SMSEMOA__100__25000__0_95__0_01,MPC_1008698,HV,0,0.8046295527139767
SMSEMOA__100__25000__0_95__0_01,MPC_1006033,HV,0,0.7364073284477596
SMSEMOA__100__25000__0_95__0_01,MPC_1008696,HV,0,0.7762771647773437
SMSEMOA__100__25000__0_95__0_01,MPC_1006035,HV,0,0.7684093992780282
SMSEMOA__100__25000__0_95__0_01,MPC_1007361,HV,0,0.6310977113393121
SMSEMOA__100__25000__0_95__0_01,MPC_1008693,HV,0,0.8743496475494196
SMSEMOA__100__25000__0_95__0_01,MPC_1006030,HV,0,0.6991440805357064
SMSEMOA__100__25000__0_95__0_01,MPC_1008694,HV,0,0.6670139534811095
SMSEMOA__100__25000__0_95__0_01,MPC_1008691,HV,0,0.7001429355552413
SMSEMOA__100__25000__0_95__0_01,MPC_1006032,HV,0,0.7316673032701827
SMSEMOA__100__25000__0_95__0_01,MPC_1027792,HV,0,0.795611481562411
SMSEMOA__100__25000__0_95__0_01,MPC_1037114,HV,0,0.6713099920683201
SMSEMOA__100__25000__0_95__0_01,MPC_1037115,HV,0,0.7210353113878957
SMSEMOA__100__25000__0_95__0_01,MPC_1038446,HV,0,0.7158569250839013
SMSEMOA__100__25000__0_95__0_01,MPC_1039779,HV,0,0.7012963456262844
SMSEMOA__100__25000__0_95__0_01,MPC_1040750,HV,0,0.7050238215661861
SMSEMOA__100__25000__0_95__0_01,MPC_1027796,HV,0,0.7561838952747806
SMSEMOA__100__25000__0_95__0_01,MPC_1007369,HV,0,0.628699856386477
SMSEMOA__100__25000__0_95__0_01,MPC_1007368,HV,0,0.7241800824052036
SMSEMOA__100__25000__0_95__0_01,MPC_1006037,HV,0,0.7241550177477448
SMSEMOA__100__25000__0_95__0_01,MPC_1008699,HV,0,0.8205509686142523
SMSEMOA__100__25000__0_95__0_01,MPC_1027799,HV,0,0.768160490968114
SMSEMOA__100__25000__0_95__0_01,MPC_1006039,HV,0,0.7392362738844154
SMSEMOA__100__25000__0_95__0_01,MPC_1008686,HV,0,0.7137538814505436
SMSEMOA__100__25000__0_95__0_01,MPC_1006023,HV,0,0.6896003457779816
SMSEMOA__100__25000__0_95__0_01,MPC_1008687,HV,0,0.653051976382921
SMSEMOA__100__25000__0_95__0_01,MPC_1007353,HV,0,0.7198158166414905
SMSEMOA__100__25000__0_95__0_01,MPC_1006022,HV,0,0.7259077437314744
SMSEMOA__100__25000__0_95__0_01,MPC_1006025,HV,0,0.8637154689815287
SMSEMOA__100__25000__0_95__0_01,MPC_1006024,HV,0,0.6844290328455345
SMSEMOA__100__25000__0_95__0_01,MPC_1007350,HV,0,0.668032135579001
SMSEMOA__100__25000__0_95__0_01,MPC_1007352,HV,0,0.8502723381047225
SMSEMOA__100__25000__0_95__0_01,MPC_1006021,HV,0,0.7755461034690814
SMSEMOA__100__25000__0_95__0_01,MPC_1025142,HV,0,0.8405357543093003
SMSEMOA__100__25000__0_95__0_01,MPC_1006020,HV,0,0.692005563308668
SMSEMOA__100__25000__0_95__0_01,MPC_1037128,HV,0,0.662489551169663
SMSEMOA__100__25000__0_95__0_01,MPC_1019330,HV,0,0.8332972928933868
SMSEMOA__100__25000__0_95__0_01,MPC_1039784,HV,0,0.7102539179325238
SMSEMOA__100__25000__0_95__0_01,MPC_1026477,HV,0,0.7425152873281688
SMSEMOA__100__25000__0_95__0_01,MPC_1026479,HV,0,0.7784582403126622
SMSEMOA__100__25000__0_95__0_01,MPC_1025148,HV,0,0.7769700029524015
SMSEMOA__100__25000__0_95__0_01,MPC_1006026,HV,0,0.7211982955293307
SMSEMOA__100__25000__0_95__0_01,MPC_1006028,HV,0,0.7626623237330709
SMSEMOA__100__25000__0_95__0_01,MPC_1008675,HV,0,0.6665563668592883
SMSEMOA__100__25000__0_95__0_01,MPC_1006012,HV,0,0.7791999632281504
SMSEMOA__100__25000__0_95__0_01,MPC_1007342,HV,0,0.6733084875679002
SMSEMOA__100__25000__0_95__0_01,MPC_1010996,HV,0,0.7445863301918679
SMSEMOA__100__25000__0_95__0_01,MPC_1006011,HV,0,0.8752741746204357
SMSEMOA__100__25000__0_95__0_01,MPC_1006014,HV,0,0.6650726682445763
SMSEMOA__100__25000__0_95__0_01,MPC_1010998,HV,0,0.881414503938499
SMSEMOA__100__25000__0_95__0_01,MPC_1006013,HV,0,0.7967041169633412
SMSEMOA__100__25000__0_95__0_01,MPC_1026482,HV,0,0.745753767482626
SMSEMOA__100__25000__0_95__0_01,MPC_1008672,HV,0,0.7415482371267548
SMSEMOA__100__25000__0_95__0_01,MPC_1007341,HV,0,0.6257252973476166
SMSEMOA__100__25000__0_95__0_01,MPC_1007340,HV,0,0.7593221267635428
SMSEMOA__100__25000__0_95__0_01,MPC_1008670,HV,0,0.6749735710346189
SMSEMOA__100__25000__0_95__0_01,MPC_1037138,HV,0,0.6652470842031746
SMSEMOA__100__25000__0_95__0_01,MPC_1010991,HV,0,0.6341590534741456
SMSEMOA__100__25000__0_95__0_01,MPC_1010994,HV,0,0.7185397263948147
SMSEMOA__100__25000__0_95__0_01,MPC_1037133,HV,0,0.7198513390471181
SMSEMOA__100__25000__0_95__0_01,MPC_1006019,HV,0,0.7672256897811484
SMSEMOA__100__25000__0_95__0_01,MPC_1025157,HV,0,0.7719045589295352
SMSEMOA__100__25000__0_95__0_01,MPC_1006016,HV,0,0.6981787029843688
SMSEMOA__100__25000__0_95__0_01,MPC_1006015,HV,0,0.580329958904147
SMSEMOA__100__25000__0_95__0_01,MPC_1007349,HV,0,0.8547351207103213
SMSEMOA__100__25000__0_95__0_01,MPC_1006018,HV,0,0.7715729314994663
SMSEMOA__100__25000__0_95__0_01,MPC_1008678,HV,0,0.7279470185801526
SMSEMOA__100__25000__0_95__0_01,MPC_1006017,HV,0,0.8545249390641291
SMSEMOA__100__25000__0_95__0_01,MPC_1026490,HV,0,0.819919487380918
SMSEMOA__100__25000__0_95__0_01,MPC_1009995,HV,0,0.6546980212114385
SMSEMOA__100__25000__0_95__0_01,MPC_1007332,HV,0,0.7654702272721542
SMSEMOA__100__25000__0_95__0_01,MPC_1006001,HV,0,0.7303307147664975
SMSEMOA__100__25000__0_95__0_01,MPC_1010985,HV,0,0.6905700523646001
SMSEMOA__100__25000__0_95__0_01,MPC_1009993,HV,0,0.7543418182943309
SMSEMOA__100__25000__0_95__0_01,MPC_1007334,HV,0,0.6909195119010791
SMSEMOA__100__25000__0_95__0_01,MPC_1006003,HV,0,0.7344599765315418
SMSEMOA__100__25000__0_95__0_01,MPC_1009994,HV,0,0.6557576360003835
SMSEMOA__100__25000__0_95__0_01,MPC_1026491,HV,0,0.7408782574259524
SMSEMOA__100__25000__0_95__0_01,MPC_1007333,HV,0,0.6513621564005475
SMSEMOA__100__25000__0_95__0_01,MPC_1010987,HV,0,0.7219759199564494
SMSEMOA__100__25000__0_95__0_01,MPC_1006002,HV,0,0.7169810916763787
SMSEMOA__100__25000__0_95__0_01,MPC_1010988,HV,0,0.6482431595161001
SMSEMOA__100__25000__0_95__0_01,MPC_1010980,HV,0,0.716076894732251
SMSEMOA__100__25000__0_95__0_01,MPC_1010981,HV,0,0.7502101085839453
SMSEMOA__100__25000__0_95__0_01,MPC_1010983,HV,0,0.7294819197890685
SMSEMOA__100__25000__0_95__0_01,MPC_1006008,HV,0,0.6967889223640474
SMSEMOA__100__25000__0_95__0_01,MPC_1026499,HV,0,0.8380983597689128
SMSEMOA__100__25000__0_95__0_01,MPC_1009999,HV,0,0.6860646117439834
SMSEMOA__100__25000__0_95__0_01,MPC_1008668,HV,0,0.75944108808759
SMSEMOA__100__25000__0_95__0_01,MPC_1006007,HV,0,0.7833129531032486
SMSEMOA__100__25000__0_95__0_01,MPC_1007337,HV,0,0.7495400918922797
SMSEMOA__100__25000__0_95__0_01,MPC_1006006,HV,0,0.7084332635880543
SMSEMOA__100__25000__0_95__0_01,MPC_1008654,HV,0,0.6735550482755528
SMSEMOA__100__25000__0_95__0_01,MPC_1008651,HV,0,0.688216983731691
SMSEMOA__100__25000__0_95__0_01,MPC_1010975,HV,0,0.6760440219249952
SMSEMOA__100__25000__0_95__0_01,MPC_1009983,HV,0,0.7017484274344036
SMSEMOA__100__25000__0_95__0_01,MPC_1010976,HV,0,0.6692910068090532
SMSEMOA__100__25000__0_95__0_01,MPC_1010977,HV,0,0.7887828404351271
SMSEMOA__100__25000__0_95__0_01,MPC_1008650,HV,0,0.7798454616295117
SMSEMOA__100__25000__0_95__0_01,MPC_1010978,HV,0,0.6955359187760632
SMSEMOA__100__25000__0_95__0_01,MPC_1038489,HV,0,0.6710252976867376
SMSEMOA__100__25000__0_95__0_01,MPC_1010971,HV,0,0.7450451762301151
SMSEMOA__100__25000__0_95__0_01,MPC_1010972,HV,0,0.7126794157552685
SMSEMOA__100__25000__0_95__0_01,MPC_1038482,HV,0,0.6075218659431716
SMSEMOA__100__25000__0_95__0_01,MPC_1037152,HV,0,0.6597972208863624
SMSEMOA__100__25000__0_95__0_01,MPC_1049124,HV,0,0.7165054140553571
SMSEMOA__100__25000__0_95__0_01,MPC_1007329,HV,0,0.7609299714182144
SMSEMOA__100__25000__0_95__0_01,MPC_1022903,HV,0,0.7814535475046157
SMSEMOA__100__25000__0_95__0_01,MPC_1009988,HV,0,0.6870140097374687
SMSEMOA__100__25000__0_95__0_01,MPC_1008657,HV,0,0.7463661659579193
SMSEMOA__100__25000__0_95__0_01,MPC_1008658,HV,0,0.8058910223837037
SMSEMOA__100__25000__0_95__0_01,MPC_1007324,HV,0,0.6180545472634207
SMSEMOA__100__25000__0_95__0_01,MPC_1007326,HV,0,0.6112681420014177
SMSEMOA__100__25000__0_95__0_01,MPC_1010962,HV,0,0.7675951583312068
SMSEMOA__100__25000__0_95__0_01,MPC_1008642,HV,0,0.6719638165428992
SMSEMOA__100__25000__0_95__0_01,MPC_1007310,HV,0,0.5865878813865655
SMSEMOA__100__25000__0_95__0_01,MPC_1010963,HV,0,0.9086053208163298
SMSEMOA__100__25000__0_95__0_01,MPC_1009974,HV,0,0.7094962275249399
SMSEMOA__100__25000__0_95__0_01,MPC_1010965,HV,0,0.8352414568726891
SMSEMOA__100__25000__0_95__0_01,MPC_1010960,HV,0,0.667874076912894
SMSEMOA__100__25000__0_95__0_01,MPC_1010961,HV,0,0.7597260227116571
SMSEMOA__100__25000__0_95__0_01,MPC_1037163,HV,0,0.7785517041914465
SMSEMOA__100__25000__0_95__0_01,MPC_1007317,HV,0,0.5693909429921157
SMSEMOA__100__25000__0_95__0_01,MPC_1009977,HV,0,0.7579677549341755
SMSEMOA__100__25000__0_95__0_01,MPC_1008647,HV,0,0.8428433741026417
SMSEMOA__100__25000__0_95__0_01,MPC_1009976,HV,0,0.7015349076681955
SMSEMOA__100__25000__0_95__0_01,MPC_1010951,HV,0,0.7091151185276331
SMSEMOA__100__25000__0_95__0_01,MPC_1009963,HV,0,0.8325387284660923
SMSEMOA__100__25000__0_95__0_01,MPC_1009960,HV,0,0.9081071537136048
SMSEMOA__100__25000__0_95__0_01,MPC_1010953,HV,0,0.6812922325985193
SMSEMOA__100__25000__0_95__0_01,MPC_1010957,HV,0,0.698229140797916
SMSEMOA__100__25000__0_95__0_01,MPC_1034905,HV,0,0.6237770428402165
SMSEMOA__100__25000__0_95__0_01,MPC_1034902,HV,0,0.7874962634210585
SMSEMOA__100__25000__0_95__0_01,MPC_1037176,HV,0,0.6443264451607436
SMSEMOA__100__25000__0_95__0_01,MPC_1008639,HV,0,0.7607331490408071
SMSEMOA__100__25000__0_95__0_01,MPC_1009968,HV,0,0.65967554133903
SMSEMOA__100__25000__0_95__0_01,MPC_1008637,HV,0,0.7228524894775644
SMSEMOA__100__25000__0_95__0_01,MPC_1009969,HV,0,0.7126635984294262
SMSEMOA__100__25000__0_95__0_01,MPC_1007303,HV,0,0.6421047137888249
SMSEMOA__100__25000__0_95__0_01,MPC_1009966,HV,0,0.6502908562461963
SMSEMOA__100__25000__0_95__0_01,MPC_1008636,HV,0,0.7074683498148954
SMSEMOA__100__25000__0_95__0_01,MPC_1009967,HV,0,0.6917477407660757
SMSEMOA__100__25000__0_95__0_01,MPC_1007302,HV,0,0.6785745701538288
SMSEMOA__100__25000__0_95__0_01,MPC_1008633,HV,0,0.8192881662355156
SMSEMOA__100__25000__0_95__0_01,MPC_1008634,HV,0,0.6655778014151857
SMSEMOA__100__25000__0_95__0_01,MPC_1003739,HV,0,0.8327509272264697
SMSEMOA__100__25000__0_95__0_01,MPC_1002407,HV,0,0.5499441081441644
SMSEMOA__100__25000__0_95__0_01,MPC_1002406,HV,0,0.7860102258584106
SMSEMOA__100__25000__0_95__0_01,MPC_1003736,HV,0,0.8346216089464441
SMSEMOA__100__25000__0_95__0_01,MPC_1003737,HV,0,0.7910641420406979
SMSEMOA__100__25000__0_95__0_01,MPC_1002409,HV,0,0.8018893914732567
SMSEMOA__100__25000__0_95__0_01,MPC_1003738,HV,0,0.6952034191962218
SMSEMOA__100__25000__0_95__0_01,MPC_1003731,HV,0,0.8176598307513594
SMSEMOA__100__25000__0_95__0_01,MPC_1003732,HV,0,0.7390943661003097
SMSEMOA__100__25000__0_95__0_01,MPC_1003733,HV,0,0.8210253122900061
SMSEMOA__100__25000__0_95__0_01,MPC_1003734,HV,0,0.759501417766672
SMSEMOA__100__25000__0_95__0_01,MPC_1002402,HV,0,0.8142196869201179
SMSEMOA__100__25000__0_95__0_01,MPC_1002400,HV,0,0.7924984070333768
SMSEMOA__100__25000__0_95__0_01,MPC_1003729,HV,0,0.7252951662860712
SMSEMOA__100__25000__0_95__0_01,MPC_1003726,HV,0,0.8686926829938276
SMSEMOA__100__25000__0_95__0_01,MPC_1003727,HV,0,0.7199152781755773
SMSEMOA__100__25000__0_95__0_01,MPC_1003722,HV,0,0.8467029789975932
SMSEMOA__100__25000__0_95__0_01,MPC_1003723,HV,0,0.9076009133658054
SMSEMOA__100__25000__0_95__0_01,MPC_1039702,HV,0,0.6647304421971872
SMSEMOA__100__25000__0_95__0_01,MPC_1003718,HV,0,0.8426056623633509
SMSEMOA__100__25000__0_95__0_01,MPC_1003719,HV,0,0.7169203715249635
SMSEMOA__100__25000__0_95__0_01,MPC_1027727,HV,0,0.7486318466897368
SMSEMOA__100__25000__0_95__0_01,MPC_1003714,HV,0,0.6896199962297971
SMSEMOA__100__25000__0_95__0_01,MPC_1003715,HV,0,0.7164821729410572
SMSEMOA__100__25000__0_95__0_01,MPC_1003716,HV,0,0.7404000132005599
SMSEMOA__100__25000__0_95__0_01,MPC_1003710,HV,0,0.7898212171749985
SMSEMOA__100__25000__0_95__0_01,MPC_1003711,HV,0,0.8122223340405061
SMSEMOA__100__25000__0_95__0_01,MPC_1040701,HV,0,0.6808479111166454
SMSEMOA__100__25000__0_95__0_01,MPC_1027725,HV,0,0.8634006663723296
SMSEMOA__100__25000__0_95__0_01,MPC_1039711,HV,0,0.7627830370523808
SMSEMOA__100__25000__0_95__0_01,MPC_1044299,HV,0,0.8137552067093664
SMSEMOA__100__25000__0_95__0_01,MPC_1003706,HV,0,0.6594001538175029
SMSEMOA__100__25000__0_95__0_01,MPC_1003702,HV,0,0.6678093904909778
SMSEMOA__100__25000__0_95__0_01,MPC_1003703,HV,0,0.643799772143364
SMSEMOA__100__25000__0_95__0_01,MPC_1003704,HV,0,0.7921577249917119
SMSEMOA__100__25000__0_95__0_01,MPC_1003705,HV,0,0.7872996297401572
SMSEMOA__100__25000__0_95__0_01,MPC_1026401,HV,0,0.771578211907248
SMSEMOA__100__25000__0_95__0_01,MPC_1003700,HV,0,0.7972669333574682
SMSEMOA__100__25000__0_95__0_01,MPC_1019283,HV,0,0.6978735461331377
SMSEMOA__100__25000__0_95__0_01,MPC_1003701,HV,0,0.6867882958833823
SMSEMOA__100__25000__0_95__0_01,MPC_1040716,HV,0,0.7004762539508907
SMSEMOA__100__25000__0_95__0_01,MPC_1007297,HV,0,0.622956542282046
SMSEMOA__100__25000__0_95__0_01,MPC_1007296,HV,0,0.8031633040391477
SMSEMOA__100__25000__0_95__0_01,MPC_1007292,HV,0,0.7271926078285282
SMSEMOA__100__25000__0_95__0_01,MPC_1039724,HV,0,0.7158174677929995
SMSEMOA__100__25000__0_95__0_01,MPC_1027747,HV,0,0.7417084018442965
SMSEMOA__100__25000__0_95__0_01,MPC_1039739,HV,0,0.7081467272199812
SMSEMOA__100__25000__0_95__0_01,MPC_1040706,HV,0,0.7175045397412141
SMSEMOA__100__25000__0_95__0_01,MPC_1007288,HV,0,0.7258495443440576
SMSEMOA__100__25000__0_95__0_01,MPC_1040705,HV,0,0.7197049144215895
SMSEMOA__100__25000__0_95__0_01,MPC_1040704,HV,0,0.7677912939618566
SMSEMOA__100__25000__0_95__0_01,MPC_1007284,HV,0,0.6844916634026126
SMSEMOA__100__25000__0_95__0_01,MPC_1007283,HV,0,0.8426790591530199
SMSEMOA__100__25000__0_95__0_01,MPC_1038400,HV,0,0.7519798986464061
SMSEMOA__100__25000__0_95__0_01,MPC_1039732,HV,0,0.6596845844780675
SMSEMOA__100__25000__0_95__0_01,MPC_1019267,HV,0,0.723550690393363
SMSEMOA__100__25000__0_95__0_01,MPC_1019260,HV,0,0.743277906189404
SMSEMOA__100__25000__0_95__0_01,MPC_1027758,HV,0,0.7911112643586337
SMSEMOA__100__25000__0_95__0_01,MPC_1007276,HV,0,0.7950015562807348
SMSEMOA__100__25000__0_95__0_01,MPC_1007273,HV,0,0.6309583746027276
SMSEMOA__100__25000__0_95__0_01,MPC_1007275,HV,0,0.7347819331678814
SMSEMOA__100__25000__0_95__0_01,MPC_1007270,HV,0,0.7566893871448314
SMSEMOA__100__25000__0_95__0_01,MPC_1027763,HV,0,0.8297180461312565
SMSEMOA__100__25000__0_95__0_01,MPC_1026437,HV,0,0.8045132141141751
SMSEMOA__100__25000__0_95__0_01,MPC_1007266,HV,0,0.8009918627830604
SMSEMOA__100__25000__0_95__0_01,MPC_1007267,HV,0,0.743608368992554
SMSEMOA__100__25000__0_95__0_01,MPC_1008597,HV,0,0.6785453799814266
SMSEMOA__100__25000__0_95__0_01,MPC_1008593,HV,0,0.683048781881133
SMSEMOA__100__25000__0_95__0_01,MPC_1008590,HV,0,0.8413306578679883
SMSEMOA__100__25000__0_95__0_01,MPC_1038427,HV,0,0.6502309374407792
SMSEMOA__100__25000__0_95__0_01,MPC_1039759,HV,0,0.6686176681782358
SMSEMOA__100__25000__0_95__0_01,MPC_1007269,HV,0,0.9472482740815368
SMSEMOA__100__25000__0_95__0_01,MPC_1034874,HV,0,0.6883064107093595
SMSEMOA__100__25000__0_95__0_01,MPC_1034872,HV,0,0.661154086458162
SMSEMOA__100__25000__0_95__0_01,MPC_1001152,HV,0,0.7565998142693806
SMSEMOA__100__25000__0_95__0_01,MPC_1002483,HV,0,0.7874276017384284
SMSEMOA__100__25000__0_95__0_01,MPC_1001151,HV,0,0.7772039842802837
SMSEMOA__100__25000__0_95__0_01,MPC_1002482,HV,0,0.6984303468185329
SMSEMOA__100__25000__0_95__0_01,MPC_1002480,HV,0,0.7275348647592691
SMSEMOA__100__25000__0_95__0_01,MPC_1013134,HV,0,0.772829098444774
SMSEMOA__100__25000__0_95__0_01,MPC_1013135,HV,0,0.7345957062352974
SMSEMOA__100__25000__0_95__0_01,MPC_1014466,HV,0,0.7370761400261272
SMSEMOA__100__25000__0_95__0_01,MPC_1013138,HV,0,0.7648307252761446
SMSEMOA__100__25000__0_95__0_01,MPC_1013139,HV,0,0.7014557865586921
SMSEMOA__100__25000__0_95__0_01,MPC_1045533,HV,0,0.6767699516109529
SMSEMOA__100__25000__0_95__0_01,MPC_1013130,HV,0,0.7395092280370319
SMSEMOA__100__25000__0_95__0_01,MPC_1001156,HV,0,0.7108817990822625
SMSEMOA__100__25000__0_95__0_01,MPC_1001155,HV,0,0.8012393759334284
SMSEMOA__100__25000__0_95__0_01,MPC_1002486,HV,0,0.47015745581320406
SMSEMOA__100__25000__0_95__0_01,MPC_1001154,HV,0,0.6930426291518419
SMSEMOA__100__25000__0_95__0_01,MPC_1002484,HV,0,0.5659802840214857
SMSEMOA__100__25000__0_95__0_01,MPC_1045536,HV,0,0.8111106444589818
SMSEMOA__100__25000__0_95__0_01,MPC_1001159,HV,0,0.647425795312345
SMSEMOA__100__25000__0_95__0_01,MPC_1002489,HV,0,0.8264775590382558
SMSEMOA__100__25000__0_95__0_01,MPC_1022897,HV,0,0.7979233630477278
SMSEMOA__100__25000__0_95__0_01,MPC_1046868,HV,0,0.7305161086105515
SMSEMOA__100__25000__0_95__0_01,MPC_1001157,HV,0,0.7242400791570963
SMSEMOA__100__25000__0_95__0_01,MPC_1033554,HV,0,0.664478117146918
SMSEMOA__100__25000__0_95__0_01,MPC_1032224,HV,0,0.8306501060751784
SMSEMOA__100__25000__0_95__0_01,MPC_1002472,HV,0,0.6482059992355932
SMSEMOA__100__25000__0_95__0_01,MPC_1001140,HV,0,0.9273530205177855
SMSEMOA__100__25000__0_95__0_01,MPC_1002470,HV,0,0.8674356382843087
SMSEMOA__100__25000__0_95__0_01,MPC_1013124,HV,0,0.6437978647339575
SMSEMOA__100__25000__0_95__0_01,MPC_1013122,HV,0,0.7045075539463288
SMSEMOA__100__25000__0_95__0_01,MPC_1013120,HV,0,0.7889939178881311
SMSEMOA__100__25000__0_95__0_01,MPC_1001145,HV,0,0.7005615478092597
SMSEMOA__100__25000__0_95__0_01,MPC_1001144,HV,0,0.743689723967525
SMSEMOA__100__25000__0_95__0_01,MPC_1001142,HV,0,0.6298407473277896
SMSEMOA__100__25000__0_95__0_01,MPC_1001149,HV,0,0.8024107492600767
SMSEMOA__100__25000__0_95__0_01,MPC_1001148,HV,0,0.7986965313853398
SMSEMOA__100__25000__0_95__0_01,MPC_1002479,HV,0,0.6425970842851872
SMSEMOA__100__25000__0_95__0_01,MPC_1001147,HV,0,0.7309052634511048
SMSEMOA__100__25000__0_95__0_01,MPC_1002478,HV,0,0.7878048228655781
SMSEMOA__100__25000__0_95__0_01,MPC_1001146,HV,0,0.7133938910490499
SMSEMOA__100__25000__0_95__0_01,MPC_1002477,HV,0,0.6861566848469006
SMSEMOA__100__25000__0_95__0_01,MPC_1032233,HV,0,0.7197232627981912
SMSEMOA__100__25000__0_95__0_01,MPC_1033566,HV,0,0.5993062235305838
SMSEMOA__100__25000__0_95__0_01,MPC_1003791,HV,0,0.7884659328991865
SMSEMOA__100__25000__0_95__0_01,MPC_1034892,HV,0,0.6499478304261055
SMSEMOA__100__25000__0_95__0_01,MPC_1001130,HV,0,0.7112267868100537
SMSEMOA__100__25000__0_95__0_01,MPC_1002461,HV,0,0.6085783603526501
SMSEMOA__100__25000__0_95__0_01,MPC_1033562,HV,0,0.7167726699654098
SMSEMOA__100__25000__0_95__0_01,MPC_1034890,HV,0,0.6866724498042086
SMSEMOA__100__25000__0_95__0_01,MPC_1032231,HV,0,0.8186907752449356
SMSEMOA__100__25000__0_95__0_01,MPC_1014441,HV,0,0.757782495692626
SMSEMOA__100__25000__0_95__0_01,MPC_1001139,HV,0,0.7260521446722094
SMSEMOA__100__25000__0_95__0_01,MPC_1020250,HV,0,0.8760454215043318
SMSEMOA__100__25000__0_95__0_01,MPC_1003797,HV,0,0.836948979397549
SMSEMOA__100__25000__0_95__0_01,MPC_1001134,HV,0,0.6323819207560042
SMSEMOA__100__25000__0_95__0_01,MPC_1002465,HV,0,0.8943109172457782
SMSEMOA__100__25000__0_95__0_01,MPC_1003798,HV,0,0.8491903605150374
SMSEMOA__100__25000__0_95__0_01,MPC_1001133,HV,0,0.7665044453005485
SMSEMOA__100__25000__0_95__0_01,MPC_1002464,HV,0,0.770012328976033
SMSEMOA__100__25000__0_95__0_01,MPC_1003799,HV,0,0.7088915373692016
SMSEMOA__100__25000__0_95__0_01,MPC_1001132,HV,0,0.7914332795324004
SMSEMOA__100__25000__0_95__0_01,MPC_1001131,HV,0,0.7761641499229132
SMSEMOA__100__25000__0_95__0_01,MPC_1002462,HV,0,0.7741744949643538
SMSEMOA__100__25000__0_95__0_01,MPC_1003793,HV,0,0.7146511366548836
SMSEMOA__100__25000__0_95__0_01,MPC_1045557,HV,0,0.7106820462953866
SMSEMOA__100__25000__0_95__0_01,MPC_1001137,HV,0,0.6985856143933216
SMSEMOA__100__25000__0_95__0_01,MPC_1003795,HV,0,0.7212029218672233
SMSEMOA__100__25000__0_95__0_01,MPC_1001136,HV,0,0.7636794874806322
SMSEMOA__100__25000__0_95__0_01,MPC_1002467,HV,0,0.8324148379897532
SMSEMOA__100__25000__0_95__0_01,MPC_1001135,HV,0,0.7477708157568632
SMSEMOA__100__25000__0_95__0_01,MPC_1002466,HV,0,0.5667093965387934
SMSEMOA__100__25000__0_95__0_01,MPC_1013107,HV,0,0.6742726925544237
SMSEMOA__100__25000__0_95__0_01,MPC_1003781,HV,0,0.7380313586108151
SMSEMOA__100__25000__0_95__0_01,MPC_1013108,HV,0,0.8024834575990744
SMSEMOA__100__25000__0_95__0_01,MPC_1002450,HV,0,0.7095638887052986
SMSEMOA__100__25000__0_95__0_01,MPC_1013101,HV,0,0.7882730530519398
SMSEMOA__100__25000__0_95__0_01,MPC_1013102,HV,0,0.8134888058013923
SMSEMOA__100__25000__0_95__0_01,MPC_1015768,HV,0,0.7533041957915432
SMSEMOA__100__25000__0_95__0_01,MPC_1015767,HV,0,0.9117576866473929
